"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"104",104,0.0564567838165879,0.0394456024177176,0.0500621731759415,0.0336974063450381,0.00957649820036996,0.00745578740145918,0.038919410842614,0.000650001357480943,0.00997348759607943,0.246237151153288,0.0561247876566888,3.65643105682889
"105",105,0.0571795469013955,0.0389878127538459,0.0503265389346594,0.0336493532788821,0.0101204942689113,0.00832781465739271,0.0383891358339498,0.000739542077518544,0.0113086214886272,0.249028860195183,0.0549697698676287,3.71140082669652
"106",106,0.0575561740986506,0.0382782982170589,0.0502801084058043,0.0333897795310342,0.0106101032190142,0.00916210331631293,0.0376096870135243,0.00082593148671906,0.0125950043776684,0.250307189665787,0.053491396056999,3.76489222275352
"107",107,0.0583779146375141,0.0378475175802371,0.0506157582415815,0.0333798154550523,0.0111893349153744,0.0100811962049996,0.0371026203915626,0.000920167115421337,0.0140004792531733,0.253514803794916,0.0538428991436373,3.81873512189715
"108",108,0.059256630049742,0.0374280646113193,0.0509907913996511,0.0333896753890137,0.0117906963763957,0.0110307853152258,0.0366044054902068,0.00101746126725631,0.0154517369012424,0.256960246800053,0.0560724525523919,3.87480757444955
"109",109,0.0598545703344813,0.0368094905061664,0.0511156989260232,0.033230481129395,0.0123457212790236,0.0119456720435298,0.0359094850738127,0.00111177141643702,0.0168570899683349,0.259179980677204,0.0569060784050503,3.9317136528546
"110",110,0.0606193848573918,0.0362737558600378,0.0513753789288751,0.0331540805028393,0.0129438257873939,0.0129098220769068,0.0352935437503716,0.00121085025311725,0.018334253915261,0.262114895932195,0.0566059730064982,3.98831962586109
"111",111,0.0611841784241319,0.035599176049312,0.051458048112658,0.032958744786395,0.0135076047807784,0.0138468255345624,0.0345406834357203,0.00130754969914269,0.0197749454872303,0.264177756309931,0.0573517444233634,4.04567137028446
"112",112,0.0618415040033891,0.0349611399414071,0.0516117761315501,0.0328046417159109,0.0140993817859644,0.0148187203053025,0.0338215849295755,0.00140768560285084,0.0212672337880838,0.266633668204034,0.0575688551004688,4.10324022538493
"113",113,0.0627599854453795,0.0344477017004275,0.0519744482486015,0.0327775973176794,0.0147607858070454,0.0158717805667276,0.0332206983602577,0.00151571000844519,0.0228782319137124,0.270206939368276,0.0565940925356344,4.15983431792056
"114",114,0.0633781865943741,0.0337471375198979,0.0520797198513418,0.0325826166809054,0.0153613296742869,0.0168668947861463,0.0324370331038536,0.00161836427864283,0.0244077446967471,0.272479027186196,0.056996272519197,4.21683059043976
"115",115,0.0643011734410179,0.0331865839430841,0.0524267295452498,0.0325332310049344,0.0160454976455253,0.0179610925385392,0.0317855566740316,0.00173068074412355,0.0260825757517953,0.276053121288301,0.0556340437826114,4.27246463422237
"116",116,0.0650552259555467,0.0325144337432211,0.052626456240472,0.0323862181741855,0.0166981933067232,0.0190277895753926,0.0310244976228926,0.00184050932511177,0.0277194923071474,0.278892816250693,0.0544356042538076,4.32690023847618
"117",117,0.065704787333657,0.0317702075350286,0.0527338909817019,0.0321773010389409,0.0173327573334074,0.0200799367290745,0.030192399996142,0.00194905637156567,0.0293367827227547,0.281277120042273,0.0536366512266331,4.38053688970281
"118",118,0.0663835397878252,0.0310215529029231,0.0528575020573218,0.0319734452549379,0.0179831380604069,0.0211559619182599,0.0293539066280345,0.00206003363368575,0.0309903624807871,0.283779442724182,0.0534021856365931,4.4339390753394
"119",119,0.0670966458915715,0.0302694591278018,0.0530008435224248,0.0317764286108675,0.0186513569505173,0.0222586584018093,0.0285097799143997,0.00217372138126158,0.0326844265952397,0.286421320395894,0.0535087115395919,4.487447786879
"120",120,0.0677797075953431,0.0294843309550036,0.053112833754564,0.0315554821953473,0.0193197505576738,0.0233671009172114,0.0276320764092131,0.00228807914480005,0.0343882864644274,0.288927647993584,0.0533055268518388,4.54075331373083
"121",121,0.0684366075381602,0.0286693292746737,0.0531970908879947,0.0313131466111821,0.0199887813281948,0.0244814407398355,0.0267239514195824,0.00240311382099512,0.0361020659516598,0.291315527572278,0.0528354999218619,4.5935888136527
"122",122,0.0691520214944313,0.027859907090748,0.0533194275192362,0.0310881556663254,0.020683189541794,0.0256319839468107,0.0258184496457553,0.0025218003732262,0.037870457786001,0.293945393064328,0.0533322677972939,4.64692108144999
"123",123,0.0694665021946508,0.0268755794558795,0.0531273939988538,0.0306762581913958,0.0212635349989558,0.0266447072690364,0.0247489649051689,0.00262699444499525,0.0394360598929142,0.29486599535185,0.0557970535491569,4.70271813499915
